,tp,dttm,blocknumber,streetname,ReasonForStop,fulladdress,lat,lon
1671,useOfForce,2020-09-15 7:04:00,200,HEGENBERGER RD,Dispatched Call,200 HEGENBERGER RD,37.730895,-122.1988156
1672,useOfForce,2020-09-15 9:31:00,8100,Plymouth St,Dispatched Call,8100 Plymouth St,37.758218,-122.1762941
1673,useOfForce,2020-09-15 9:31:00,8100,Plymouth St,Dispatched Call,8100 Plymouth St,37.758218,-122.1762941
1674,useOfForce,2020-09-15 9:31:00,8100,Plymouth St,Dispatched Call,8100 Plymouth St,37.758218,-122.1762941
1675,useOfForce,2020-09-16 9:31:00,3000,75th Ave,Dispatched Call,3000 75th Ave,37.7701258,-122.1690209
1676,useOfForce,2020-09-16 9:31:00,3000,75th Ave,Dispatched Call,3000 75th Ave,37.7701258,-122.1690209
1677,useOfForce,2020-09-16 21:08:00,6400,International Blvd,Traffic Stop,6400 International Blvd,37.7632626,-122.1949804
1678,useOfForce,2020-09-17 2:38:00,1000,106th Ave,Dispatched Call,1000 106th Ave,37.7357587,-122.1720107
1679,useOfForce,2020-09-17 2:38:00,1000,106th Ave,Dispatched Call,1000 106th Ave,37.7357587,-122.1720107
1680,useOfForce,2020-09-17 2:38:00,1000,106th Ave,Dispatched Call,1000 106th Ave,37.7357587,-122.1720107
1681,useOfForce,2020-09-17 2:38:00,1000,106th Ave,Dispatched Call,1000 106th Ave,37.7357587,-122.1720107
1682,useOfForce,2020-09-17 15:50:00,6500,Foothill Blvd,Walking Stop,6500 Foothill Blvd,37.770817,-122.1830462
1683,useOfForce,2020-09-18 3:41:00,3200,Alameda Ave,On View,3200 Alameda Ave,37.7694778,-122.2295227
1684,useOfForce,2020-09-18 3:41:00,3200,Alameda Ave,On View,3200 Alameda Ave,37.7694778,-122.2295227
1685,useOfForce,2020-09-18 3:41:00,3200,Alameda Ave,On View,3200 Alameda Ave,37.7694778,-122.2295227
1686,useOfForce,2020-09-18 3:41:00,3200,Alameda Ave,On View,3200 Alameda Ave,37.7694778,-122.2295227
1687,useOfForce,2020-09-18 3:41:00,3200,Alameda Ave,On View,3200 Alameda Ave,37.7694778,-122.2295227
1688,useOfForce,2020-09-18 15:30:00,8300,Birch St,Dispatched Call,8300 Birch St,37.7574903,-122.1732288
1689,useOfForce,2020-09-18 23:01:00,3400,Elm Street,Dispatched Call,3400 Elm Street,37.8222399,-122.2652072
1690,useOfForce,2020-09-19 9:52:00,8400,San Leandro,On View,8400 San Leandro,37.7479399,-122.1894567
1691,useOfForce,2020-09-19 18:43:00,5800,Harmon Ave,Dispatched Call,5800 Harmon Ave,37.7689653,-122.1953292
1692,useOfForce,2020-09-19 18:43:00,5800,Harmon Ave,Dispatched Call,5800 Harmon Ave,37.7689653,-122.1953292
1693,useOfForce,2020-09-19 18:43:00,5800,Harmon Ave,Dispatched Call,5800 Harmon Ave,37.7689653,-122.1953292
1694,useOfForce,2020-09-19 18:43:00,5800,Harmon Ave,Dispatched Call,5800 Harmon Ave,37.7689653,-122.1953292
1695,useOfForce,2020-09-19 18:43:00,5800,Harmon Ave,Dispatched Call,5800 Harmon Ave,37.7689653,-122.1953292
1696,useOfForce,2020-09-20 9:17:00,3800,Harrison St,Dispatched Call,3800 Harrison St,37.82105,-122.2516742
1697,useOfForce,2020-09-20 9:17:00,3800,Harrison St,Dispatched Call,3800 Harrison St,37.82105,-122.2516742
1698,useOfForce,2020-09-20 9:17:00,3800,Harrison St,Dispatched Call,3800 Harrison St,37.82105,-122.2516742
1699,useOfForce,2020-09-20 19:25:00,1300,69th Ave,Dispatched Call,1300 69th Ave,37.7604147,-122.1906908
1700,useOfForce,2020-09-20 19:25:00,1300,69th Ave,Dispatched Call,1300 69th Ave,37.7604147,-122.1906908
1701,useOfForce,2020-09-21 8:03:00,1600,11th ave,Dispatched Call,1600 11th ave,37.7926793,-122.2469902
1702,useOfForce,2020-09-21 8:03:00,1600,11th ave,Dispatched Call,1600 11th ave,37.7926793,-122.2469902
1703,useOfForce,2020-09-22 0:42:00,2500,TRUMAN AV,Dispatched Call,2500 TRUMAN AV,37.7463771,-122.1557783
1704,useOfForce,2020-09-22 18:39:00,5800,Foothill Blvd,Dispatched Call,5800 Foothill Blvd,37.7720049,-122.1917108
1705,useOfForce,2020-09-22 18:39:00,5800,Foothill Blvd,Dispatched Call,5800 Foothill Blvd,37.7720049,-122.1917108
1706,useOfForce,2020-09-22 18:39:00,5800,Foothill Blvd,Dispatched Call,5800 Foothill Blvd,37.7720049,-122.1917108
1707,useOfForce,2020-09-22 18:39:00,5800,Foothill Blvd,Dispatched Call,5800 Foothill Blvd,37.7720049,-122.1917108
1708,useOfForce,2020-09-22 18:39:00,5800,Foothill Blvd,Dispatched Call,5800 Foothill Blvd,37.7720049,-122.1917108
1709,useOfForce,2020-09-22 18:39:00,5800,Foothill Blvd,Dispatched Call,5800 Foothill Blvd,37.7720049,-122.1917108
1710,useOfForce,2020-09-23 2:03:00,8400,edes avenue,Dispatched Call,8400 edes avenue,37.7419081,-122.1948696
1711,useOfForce,2020-09-23 23:47:00,4100,Macarthur Blvd,Dispatched Call,4100 Macarthur Blvd,37.7896426,-122.1966209
1712,useOfForce,2020-09-25 21:48:00,,14th St & Harrison St,On View,14th St & Harrison St,37.8029283,-122.2676028
1713,useOfForce,2020-09-26 8:49:00,1200,1ST AV,On View,1200 1ST AV,37.7981107,-122.25743
1714,useOfForce,2020-09-26 9:28:00,3400,High St,Dispatched Call,3400 High St,37.7858441,-122.1969756
1715,useOfForce,2020-09-26 9:28:00,3400,High St,Dispatched Call,3400 High St,37.7858441,-122.1969756
1716,useOfForce,2020-09-27 10:32:00,8400,Macarthur Blvd,Dispatched Call,8400 Macarthur Blvd,37.7612706,-122.1633847
1717,useOfForce,2020-09-27 10:45:00,3200,Davis St,Dispatched Call,3200 Davis St,37.7895184,-122.2184643
1718,useOfForce,2020-09-27 16:20:00,,7th St & Washington St,Dispatched Call,7th St & Washington St,37.7999942,-122.2754245
1719,useOfForce,2020-09-27 16:20:00,,7th St & Washington St,Dispatched Call,7th St & Washington St,37.7999942,-122.2754245
1720,useOfForce,2020-09-27 20:31:00,,Wesley Ave & Wayne Ave,On View,Wesley Ave & Wayne Ave,37.8041911,-122.2509047
1721,useOfForce,2020-09-27 20:31:00,,Wesley Ave & Wayne Ave,On View,Wesley Ave & Wayne Ave,37.8041911,-122.2509047
1722,useOfForce,2020-09-27 20:31:00,,Wesley Ave & Wayne Ave,On View,Wesley Ave & Wayne Ave,37.8041911,-122.2509047
1723,useOfForce,2020-09-27 20:31:00,,Wesley Ave & Wayne Ave,On View,Wesley Ave & Wayne Ave,37.8041911,-122.2509047
1724,useOfForce,2020-09-28 15:06:00,1600,17th,Citizen Flag Down,1600 17th,37.8133901,-122.2923471
1725,useOfForce,2020-09-28 15:06:00,1600,17th,Citizen Flag Down,1600 17th,37.8133901,-122.2923471
1726,useOfForce,2020-09-28 15:06:00,1600,17th,Citizen Flag Down,1600 17th,37.8133901,-122.2923471
1727,useOfForce,2020-09-30 1:15:00,2000,36th Ave,Dispatched Call,2000 36th Ave,37.7818753,-122.2165805
1728,useOfForce,2020-09-30 18:27:00,1900,84th Ave,Dispatched Call,1900 84th Ave,37.7566589,-122.172586
1729,useOfForce,2020-10-01 3:10:00,1300,65th Ave,Dispatched Call,1300 65th Ave,37.7617728,-122.1955941
1730,useOfForce,2020-10-01 3:10:00,1300,65th Ave,Dispatched Call,1300 65th Ave,37.7617728,-122.1955941
1731,useOfForce,2020-10-01 6:00:00,2800,"Madrid Ave, Antioch, Ca 94509","Special Project (e.g., 647b)","2800 Madrid Ave, Antioch, Ca 94509",37.9976386,-121.8382172
1732,useOfForce,2020-10-01 6:00:00,2800,"Madrid Ave, Antioch, Ca 94509","Special Project (e.g., 647b)","2800 Madrid Ave, Antioch, Ca 94509",37.9976386,-121.8382172
1733,useOfForce,2020-10-01 17:37:00,300,International Blvd,On View,300 International Blvd,37.7973963,-122.2554936
1734,useOfForce,2020-10-01 18:01:00,5200,College Ave,On View,5200 College Ave,37.8363923,-122.251262
1735,useOfForce,2020-10-01 23:58:00,2200,48th Ave,Dispatched Call,2200 48th Ave,37.7761007,-122.2048542
1736,useOfForce,2020-10-01 23:58:00,2200,48th Ave,Dispatched Call,2200 48th Ave,37.7761007,-122.2048542
1737,useOfForce,2020-10-02 9:14:00,4100,"Fontaine Ct, Oakland Ca 94605",Dispatched Call,"4100 Fontaine Ct, Oakland Ca 94605",37.768701,-122.1533373
1738,useOfForce,2020-10-03 11:30:00,3000,E 15th Street,Dispatched Call,3000 E 15th Street,37.7794048,-122.2272745
1739,useOfForce,2020-10-03 11:30:00,3000,E 15th Street,Dispatched Call,3000 E 15th Street,37.7794048,-122.2272745
1740,useOfForce,2020-10-03 11:30:00,3000,E 15th Street,Dispatched Call,3000 E 15th Street,37.7794048,-122.2272745
1741,useOfForce,2020-10-03 11:30:00,3000,E 15th Street,Dispatched Call,3000 E 15th Street,37.7794048,-122.2272745
1742,useOfForce,2020-10-03 17:46:00,9600,B street,On View,9600 B street,37.7441336,-122.174794
1743,useOfForce,2020-10-03 17:46:00,9600,B street,On View,9600 B street,37.7441336,-122.174794
1744,useOfForce,2020-10-03 17:46:00,9600,B street,On View,9600 B street,37.7441336,-122.174794
1745,useOfForce,2020-10-03 17:46:00,9600,B street,On View,9600 B street,37.7441336,-122.174794
1746,useOfForce,2020-10-05 12:25:00,1500,15th Ave,On View,1500 15th Ave,37.7898162,-122.244436
1747,useOfForce,2020-10-05 12:25:00,1500,15th Ave,On View,1500 15th Ave,37.7898162,-122.244436
1748,useOfForce,2020-10-05 21:56:00,1600,52nd Av,Dispatched Call,1600 52nd Av,37.7705225,-122.2053241
1749,useOfForce,2020-10-05 21:56:00,1600,52nd Av,Dispatched Call,1600 52nd Av,37.7705225,-122.2053241
1750,useOfForce,2020-10-06 7:23:00,8800,D St,On View,8800 D St,37.748821,-122.1805358
1751,useOfForce,2020-10-06 8:16:00,2400,99th Ave,Dispatched Call,2400 99th Ave,37.7468017,-122.1577785
1752,useOfForce,2020-10-06 11:02:00,,84th Ave & A St,Dispatched Call,84th Ave & A St,37.753246,-122.1795143
1753,useOfForce,2020-10-06 11:02:00,,84th Ave & A St,Dispatched Call,84th Ave & A St,37.753246,-122.1795143
1754,useOfForce,2020-10-06 11:02:00,,84th Ave & A St,Dispatched Call,84th Ave & A St,37.753246,-122.1795143
1755,useOfForce,2020-10-06 11:02:00,,84th Ave & A St,Dispatched Call,84th Ave & A St,37.753246,-122.1795143
1756,useOfForce,2020-10-06 11:02:00,,84th Ave & A St,Dispatched Call,84th Ave & A St,37.753246,-122.1795143
1757,useOfForce,2020-10-06 15:50:00,2000,International Blvd,"Special Project (e.g., 647b)",2000 International Blvd,37.7858091,-122.2395644
1758,useOfForce,2020-10-06 15:50:00,2000,International Blvd,"Special Project (e.g., 647b)",2000 International Blvd,37.7858091,-122.2395644
1759,useOfForce,2020-10-06 19:26:00,900,FILBERT ST,Traffic Stop,900 FILBERT ST,37.8050205,-122.284186
1760,useOfForce,2020-10-06 19:26:00,900,FILBERT ST,Traffic Stop,900 FILBERT ST,37.8050205,-122.284186
1761,useOfForce,2020-10-06 19:26:00,900,FILBERT ST,Traffic Stop,900 FILBERT ST,37.8050205,-122.284186
1762,useOfForce,2020-10-06 19:26:00,900,FILBERT ST,Traffic Stop,900 FILBERT ST,37.8050205,-122.284186
1763,useOfForce,2020-10-06 19:26:00,900,FILBERT ST,Traffic Stop,900 FILBERT ST,37.8050205,-122.284186
1764,useOfForce,2020-10-06 19:26:00,900,FILBERT ST,Traffic Stop,900 FILBERT ST,37.8050205,-122.284186
1765,useOfForce,2020-10-06 19:30:00,2900,Lynde St,On View,2900 Lynde St,37.7913807,-122.2206506
1766,useOfForce,2020-10-06 20:24:00,7500,Greenly Drive,On View,7500 Greenly Drive,37.7730217,-122.1642002
1767,useOfForce,2020-10-06 20:24:00,7500,Greenly Drive,On View,7500 Greenly Drive,37.7730217,-122.1642002
1768,useOfForce,2020-10-06 20:24:00,7500,Greenly Drive,On View,7500 Greenly Drive,37.7730217,-122.1642002
1769,useOfForce,2020-10-08 9:07:00,1800,99th Ave,Dispatched Call,1800 99th Ave,37.7448522,-122.1649556
1770,useOfForce,2020-10-08 9:07:00,1800,99th Ave,Dispatched Call,1800 99th Ave,37.7448522,-122.1649556
1771,useOfForce,2020-10-08 9:07:00,1800,99th Ave,Dispatched Call,1800 99th Ave,37.7448522,-122.1649556
1772,useOfForce,2020-10-08 14:10:00,1300,"Caroline St, Alameda, Ca 94501","Special Project (e.g., 647b)","1300 Caroline St, Alameda, Ca 94501",37.7693863,-122.2681686
1773,useOfForce,2020-10-09 13:30:00,1400,7th st,On View,1400 7th st,37.8053964,-122.293782
1774,useOfForce,2020-10-10 16:44:00,2600,26th Avenue,Dispatched Call,2600 26th Avenue,37.7905041,-122.2232862
1775,useOfForce,2020-10-10 16:44:00,2600,26th Avenue,Dispatched Call,2600 26th Avenue,37.7905041,-122.2232862
1776,useOfForce,2020-10-10 18:55:00,600,14th St,Dispatched Call,600 14th St,37.8060564,-122.2748262
1777,useOfForce,2020-10-10 18:55:00,600,14th St,Dispatched Call,600 14th St,37.8060564,-122.2748262
1778,useOfForce,2020-10-13 5:42:00,7200,Spencer St,"Special Project (e.g., 647b)",7200 Spencer St,37.7562626,-122.1931006
1779,useOfForce,2020-10-13 5:42:00,7200,Spencer St,"Special Project (e.g., 647b)",7200 Spencer St,37.7562626,-122.1931006
1780,useOfForce,2020-10-13 5:42:00,7200,Spencer St,"Special Project (e.g., 647b)",7200 Spencer St,37.7562626,-122.1931006
1781,useOfForce,2020-10-13 16:52:00,2200,International Blvd,On View,2200 International Blvd,37.7846618,-122.2373546
1782,useOfForce,2020-10-13 17:53:00,900,54th Ave,Dispatched Call,900 54th Ave,37.7643055,-122.2096204
1783,useOfForce,2020-10-13 17:53:00,900,54th Ave,Dispatched Call,900 54th Ave,37.7643055,-122.2096204
1784,useOfForce,2020-10-13 17:53:00,900,54th Ave,Dispatched Call,900 54th Ave,37.7643055,-122.2096204
1785,useOfForce,2020-10-13 17:53:00,900,54th Ave,Dispatched Call,900 54th Ave,37.7643055,-122.2096204
1786,useOfForce,2020-10-13 17:53:00,900,54th Ave,Dispatched Call,900 54th Ave,37.7643055,-122.2096204
1787,useOfForce,2020-10-13 17:53:00,900,54th Ave,Dispatched Call,900 54th Ave,37.7643055,-122.2096204
1788,useOfForce,2020-10-13 17:53:00,900,54th Ave,Dispatched Call,900 54th Ave,37.7643055,-122.2096204
1789,useOfForce,2020-10-14 13:02:00,1300,97th Av,Dispatched Call,1300 97th Av,37.7441675,-122.1725531
1790,useOfForce,2020-10-14 13:02:00,1300,97th Av,Dispatched Call,1300 97th Av,37.7441675,-122.1725531
1791,useOfForce,2020-10-14 14:07:00,400,Chestnut St,On View,400 Chestnut St,37.8013398,-122.2874216
1792,useOfForce,2020-10-14 20:34:00,6900,Bancroft Ave,On View,6900 Bancroft Ave,37.7675309,-122.1795052
1793,useOfForce,2020-10-14 20:34:00,6900,Bancroft Ave,On View,6900 Bancroft Ave,37.7675309,-122.1795052
1794,useOfForce,2020-10-15 14:00:00,700,54th St,"Special Project (e.g., 647b)",700 54th St,37.839368,-122.2672719
1795,useOfForce,2020-10-16 15:13:00,2100,High St,Dispatched Call,2100 High St,37.7767804,-122.2092716
1796,useOfForce,2020-10-17 17:00:00,1400,mandela parkway,Dispatched Call,1400 mandela parkway,37.8286444,-122.2851217
1797,useOfForce,2020-10-18 2:56:00,1400,83rd Ave,Traffic Stop,1400 83rd Ave,37.7550988,-122.1781992
1798,useOfForce,2020-10-18 2:56:00,1400,83rd Ave,Traffic Stop,1400 83rd Ave,37.7550988,-122.1781992
1799,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1800,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1801,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1802,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1803,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1804,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1805,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1806,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1807,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1808,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1809,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1810,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1811,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1812,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1813,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1814,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1815,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1816,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1817,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1818,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1819,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1820,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1821,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1822,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1823,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1824,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1825,useOfForce,2020-10-18 4:40:00,1300,83rd Ave,On View,1300 83rd Ave,37.7540157,-122.1800401
1826,useOfForce,2020-10-19 9:37:00,5700,LEONA ST,Dispatched Call,5700 LEONA ST,37.7840108,-122.1760586
1827,useOfForce,2020-10-19 9:37:00,5700,LEONA ST,Dispatched Call,5700 LEONA ST,37.7840108,-122.1760586
1828,useOfForce,2020-10-19 23:20:00,8000,INTERNATIONAL BLVD,Dispatched Call,8000 INTERNATIONAL BLVD,37.756642,-122.181045
1829,useOfForce,2020-10-19 23:20:00,8000,INTERNATIONAL BLVD,Dispatched Call,8000 INTERNATIONAL BLVD,37.756642,-122.181045
1830,useOfForce,2020-10-19 23:20:00,8000,INTERNATIONAL BLVD,Dispatched Call,8000 INTERNATIONAL BLVD,37.756642,-122.181045
1831,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1832,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1833,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1834,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1835,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1836,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1837,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1838,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1839,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1840,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1841,useOfForce,2020-10-20 1:10:00,1600,E 12th St,On View,1600 E 12th St,37.7876392,-122.2445835
1842,useOfForce,2020-10-21 14:10:00,,Golf Links Rd & Grass Valley Rd,Dispatched Call,Golf Links Rd & Grass Valley Rd,37.7511914,-122.1240734
1843,useOfForce,2020-10-21 16:10:00,6800,Foothill Blvd,Walking Stop,6800 Foothill Blvd,37.7701956,-122.1786371
1844,useOfForce,2020-10-21 16:20:00,1700,High St,"Special Project (e.g., 647b)",1700 High St,37.7741311,-122.2125019
1845,useOfForce,2020-10-21 16:20:00,1700,High St,"Special Project (e.g., 647b)",1700 High St,37.7741311,-122.2125019
1846,useOfForce,2020-10-21 16:20:00,1700,High St,"Special Project (e.g., 647b)",1700 High St,37.7741311,-122.2125019
1847,useOfForce,2020-10-21 21:03:00,600,Brockhurst St,Dispatched Call,600 Brockhurst St,37.8219927,-122.2704112
1848,useOfForce,2020-10-22 23:42:00,100,E 18th St,On View,100 E 18th St,37.8005781,-122.2543207
1849,useOfForce,2020-10-22 23:42:00,100,E 18th St,On View,100 E 18th St,37.8005781,-122.2543207
1850,useOfForce,2020-10-23 9:26:00,1600,90TH Ave,Walking Stop,1600 90TH Ave,37.7504396,-122.171841
1851,useOfForce,2020-10-23 15:38:00,300,3rd St,On View,300 3rd St,37.7958124,-122.2742082
1852,useOfForce,2020-10-23 16:02:00,9700,Golf Links,"Drug Related (e.g., Surveillance)",9700 Golf Links,37.7538749,-122.1516094
1853,useOfForce,2020-10-23 16:02:00,9700,Golf Links,"Drug Related (e.g., Surveillance)",9700 Golf Links,37.7538749,-122.1516094
1854,useOfForce,2020-10-23 16:02:00,9700,Golf Links,"Drug Related (e.g., Surveillance)",9700 Golf Links,37.7538749,-122.1516094
1855,useOfForce,2020-10-23 16:02:00,9700,Golf Links,"Drug Related (e.g., Surveillance)",9700 Golf Links,37.7538749,-122.1516094
1856,useOfForce,2020-10-23 16:02:00,9700,Golf Links,"Drug Related (e.g., Surveillance)",9700 Golf Links,37.7538749,-122.1516094
1857,useOfForce,2020-10-24 9:03:00,2800,OLIVER AVE,Dispatched Call,2800 OLIVER AVE,37.7477448,-122.1518749
1858,useOfForce,2020-10-24 9:03:00,2800,OLIVER AVE,Dispatched Call,2800 OLIVER AVE,37.7477448,-122.1518749
1859,useOfForce,2020-10-24 9:03:00,2800,OLIVER AVE,Dispatched Call,2800 OLIVER AVE,37.7477448,-122.1518749
1860,useOfForce,2020-10-24 23:30:00,500,16th St,Dispatched Call,500 16th St,37.8061148,-122.270506
1861,useOfForce,2020-10-25 4:05:00,2200,88th Ave,Dispatched Call,2200 88th Ave,37.7550867,-122.1666697
1862,useOfForce,2020-10-25 11:17:00,7700,Bancroft Ave,Dispatched Call,7700 Bancroft Ave,37.7642781,-122.1743458
1863,useOfForce,2020-10-26 1:27:00,5400,San Leandro St,Dispatched Call,5400 San Leandro St,37.7643055,-122.2096204
1864,useOfForce,2020-10-26 1:27:00,5400,San Leandro St,Dispatched Call,5400 San Leandro St,37.7643055,-122.2096204
1865,useOfForce,2020-10-26 1:27:00,5400,San Leandro St,Dispatched Call,5400 San Leandro St,37.7643055,-122.2096204
1866,useOfForce,2020-10-26 20:39:00,1400,45th Ave,Dispatched Call,1400 45th Ave,37.7714996,-122.2128944
1867,useOfForce,2020-10-26 20:39:00,1400,45th Ave,Dispatched Call,1400 45th Ave,37.7714996,-122.2128944
1868,useOfForce,2020-10-27 8:33:00,1300,5th street,Dispatched Call,1300 5th street,37.8036513,-122.2921376
1869,useOfForce,2020-10-27 8:33:00,1300,5th street,Dispatched Call,1300 5th street,37.8036513,-122.2921376
1870,useOfForce,2020-10-27 22:25:00,1600,E 12th St,Dispatched Call,1600 E 12th St,37.7876392,-122.2445835
1871,useOfForce,2020-10-28 15:30:00,1400,86th Ave,Dispatched Call,1400 86th Ave,37.752906,-122.176727
1872,useOfForce,2020-10-28 15:30:00,1400,86th Ave,Dispatched Call,1400 86th Ave,37.752906,-122.176727
1873,useOfForce,2020-10-28 15:30:00,1400,86th Ave,Dispatched Call,1400 86th Ave,37.752906,-122.176727
1874,useOfForce,2020-10-28 15:30:00,1400,86th Ave,Dispatched Call,1400 86th Ave,37.752906,-122.176727
1875,useOfForce,2020-10-29 2:14:00,1200,26th Av,Dispatched Call,1200 26th Av,37.7805818,-122.2333934
1876,useOfForce,2020-10-29 13:11:00,600,SYCAMORE ST,Dispatched Call,600 SYCAMORE ST,37.8154052,-122.2703238
1877,useOfForce,2020-10-29 20:36:00,200,Perkins Street,On View,200 Perkins Street,37.8153547,-122.2556861
1878,useOfForce,2020-10-31 4:32:00,,Harrington Ave & Lyon Ave,On View,Harrington Ave & Lyon Ave,37.7858528,-122.2106519
1879,useOfForce,2020-10-31 4:32:00,,Harrington Ave & Lyon Ave,On View,Harrington Ave & Lyon Ave,37.7858528,-122.2106519
1880,useOfForce,2020-10-31 8:20:00,2800,75 ave,Dispatched Call,2800 75 ave,37.7683274,-122.1708527
1881,useOfForce,2020-11-01 18:16:00,3000,Adeline St,Citizen Flag Down,3000 Adeline St,37.8220352,-122.2816242
1882,useOfForce,2020-11-02 7:47:00,600,Nevada St,Traffic Stop,600 Nevada St,37.736796,-122.1845452
1883,useOfForce,2020-11-03 16:19:00,1400,High Street,Citizen Flag Down,1400 High Street,37.7582222,-122.2319669
1884,useOfForce,2020-11-03 21:54:00,1400,92nd Ave,On View,1400 92nd Ave,37.7487555,-122.1736616
1885,useOfForce,2020-11-04 12:56:00,10900,Russet St,Dispatched Call,10900 Russet St,37.73301,-122.1725244
1886,useOfForce,2020-11-04 22:35:00,2400,Cole St,On View,2400 Cole St,37.7751586,-122.1983147
1887,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1888,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1889,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1890,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1891,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1892,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1893,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1894,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1895,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1896,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
1897,useOfForce,2020-11-05 1:19:00,9700,B St,"Special Project (e.g., 647b)",9700 B St,37.7434846,-122.1744229
